KaiinID,AuctionID
22762,4087096
22762,1354382
22762,3306561
22762,845490
22762,404204
22762,852691
22762,3859156
22762,3802618
22762,1936404
22762,3229604
22762,1577882
22762,1713275
22762,1506
22762,1462692
22762,2424489
22762,3525219
22762,3103230
22762,2878399
22762,918760
98735,3927691
98735,3095428
98735,1740490
98735,2817036
98735,3439136
98735,790902
98735,408678
98735,1255244
98735,1119179
98735,2245093
98735,2337885
98735,1331863
98735,2606259
98735,745837
98735,287354
98735,3561504
98735,2981492
98735,3550644
98735,3660326
98735,2853094
9022,3896445
9022,1082956
9022,647657
9022,933480
9022,1752690
9022,3194322
9022,1444773
9022,2997539
9022,1048721
9022,1759145
9022,3922235
9022,3144837
9022,154637
9022,3876718
9022,3464907
9022,1083309
9022,1990575
9022,2129569
9022,26488
9022,2595821
49170,2405177
49170,2672854
49170,2744087
49170,2841257
49170,668478
49170,3029344
49170,3766436
49170,1473327
49170,552819
49170,3856160
49170,1816778
49170,3418932
49170,118966
49170,2344167
49170,3444747
49170,1585511
49170,504842
49170,528502
49170,731573
49170,1077163
146175,779314
146175,859154
146175,3919028
146175,3843999
146175,1236987
146175,1642874
146175,1752603
146175,2556618
146175,60240
146175,1261732
146175,1426340
146175,209775
146175,1604101
146175,2562981
146175,3647068
146175,2527572
146175,4086823
146175,2961454
146175,2513055
146175,3567804
220323,525431
220323,3958821
220323,194019
220323,2062018
220323,3282149
220323,1331863
220323,2768819
220323,3649976
220323,430407
220323,1658461
220323,272725
220323,3128312
220323,152433
220323,3337574
220323,1880279
220323,1815646
220323,775469
220323,2775950
220323,2049661
220323,3720915
103151,182919
103151,2113212
103151,2619217
103151,2069734
103151,773320
103151,443983
103151,1348115
103151,2459532
103151,3162825
103151,472622
103151,3960045
103151,1359827
103151,2368132
103151,3580223
103151,3702626
103151,2531171
103151,2078264
103151,2721609
103151,3378742
103151,3126869
18448,1125150
18448,239593
18448,292539
18448,1075955
18448,1202151
18448,3127765
18448,3087591
18448,311381
18448,753941
18448,954016
18448,3149566
18448,1410812
18448,297821
18448,106974
18448,2457912
18448,1149390
18448,1407695
18448,2637902
18448,803292
18448,1295909
45785,2860798
45785,2148139
45785,3355482
45785,2534078
45785,3017490
45785,3708124
45785,1502166
45785,456048
45785,728923
45785,891924
45785,730163
45785,2431529
45785,2950584
45785,3016305
45785,2430698
45785,2122528
45785,617980
45785,1627068
45785,1293174
45785,2410994
109498,1054501
109498,2438532
109498,520329
109498,2668816
109498,3536166
109498,4042695
109498,651738
109498,4081810
109498,3858513
109498,1780809
109498,3451696
109498,2690723
109498,2995723
109498,3880358
109498,3561086
109498,2825425
109498,3634813
109498,2386714
109498,2603531
109498,2244399
144665,2668780
144665,1256456
144665,3383388
144665,363114
144665,1435730
144665,2395982
144665,447909
144665,2072212
144665,2203108
144665,3586021
144665,3915671
144665,3990940
144665,1927370
144665,134038
144665,157564
144665,336281
144665,2405511
144665,1708731
144665,1297688
144665,1414874
232415,1036431
232415,1097985
232415,2158193
232415,2392849
232415,2132084
232415,2240323
232415,3007320
232415,82848
232415,1573326
232415,2889602
232415,3611661
232415,709685
232415,2504434
232415,1650421
232415,1316745
232415,3580039
232415,1973496
232415,2114031
232415,2642686
232415,1763079
267192,2189678
267192,3176296
267192,1690899
267192,1341347
267192,2254701
267192,3758370
267192,3862328
267192,3912444
267192,3825704
267192,1459064
267192,1822331
267192,2293206
267192,17032
267192,1961401
267192,2539392
267192,152433
267192,3337574
267192,1880279
267192,1815646
267192,775469
224285,83309
224285,458667
224285,927019
224285,2562631
224285,4022356
224285,1998060
224285,3118370
224285,293475
224285,2352727
224285,2545639
224285,350293
224285,1782365
224285,1860724
224285,591829
224285,256769
224285,696914
224285,2364596
224285,2851833
224285,889293
224285,1798453
268023,3503309
268023,759440
268023,1840575
268023,1936772
268023,3749057
268023,2914903
268023,3751910
268023,2034914
268023,3410644
268023,3424411
268023,1685431
268023,3592189
268023,2895264
268023,1532021
268023,696744
268023,2788537
268023,508444
268023,2178980
268023,2431062
268023,2488924
254470,3740227
254470,2389032
254470,1444102
254470,1981570
254470,1939039
254470,3832883
254470,3741551
254470,2398110
254470,3496476
254470,3862501
254470,2387037
254470,206034
254470,2070029
254470,983302
254470,2090812
254470,1566728
254470,276634
254470,2389177
254470,2532423
254470,654988
205730,2912176
205730,1143965
205730,3884211
205730,1489491
205730,3406426
205730,342144
205730,1152226
205730,4086280
205730,3509538
205730,2650503
205730,2273006
205730,355595
205730,1557024
205730,366669
205730,2791262
205730,2862951
205730,300220
205730,193714
205730,3423763
205730,3346974
200551,2689672
200551,638841
200551,3870433
200551,446350
200551,83570
200551,338392
200551,2710351
200551,1000761
200551,2114585
200551,1876453
200551,3624355
200551,3253420
200551,3415138
200551,152433
200551,3337574
200551,1880279
200551,1815646
200551,775469
200551,2775950
200551,2049661
20338,2380770
20338,2589947
20338,411246
20338,2853244
20338,2462855
20338,2880650
20338,755460
20338,2959231
20338,1791116
20338,3247922
20338,3774884
20338,3977683
20338,561317
20338,152433
20338,3337574
20338,1880279
20338,1815646
20338,775469
20338,2775950
20338,2049661
41910,2267055
41910,857156
41910,3320468
41910,2931783
41910,3119391
41910,3304995
41910,3043713
41910,519621
41910,3098424
41910,1919641
41910,2932070
41910,406718
41910,2529914
41910,547185
41910,781815
41910,1217959
41910,3400660
41910,502662
41910,2108808
41910,974859
102822,1944306
102822,253060
102822,616437
102822,1023468
102822,2584042
102822,2185872
102822,1591124
102822,1892878
102822,305677
102822,2008791
102822,2172384
102822,151967
102822,2456039
102822,3305181
102822,1536370
102822,3903052
102822,3235134
102822,743907
102822,3034730
102822,2138772
120834,3641721
120834,2040260
120834,517862
120834,4062833
120834,2301543
120834,3678285
120834,1771171
120834,1247497
120834,229864
120834,2207743
120834,2057547
120834,1474412
120834,1585183
120834,185678
120834,2826892
120834,2890811
120834,773290
120834,2348069
120834,3162806
120834,494250
179915,1901873
179915,3103320
179915,3669831
179915,255345
179915,2735878
179915,2115648
179915,2866365
179915,3244548
179915,669890
179915,3512008
179915,3465104
179915,2201114
179915,1916518
179915,1825364
179915,1954749
179915,3282247
179915,2255930
179915,3969152
179915,1489653
179915,735984
241908,3855182
241908,824338
241908,3063075
241908,524076
241908,3642418
241908,3368291
241908,1787180
241908,662083
241908,2033805
241908,147939
241908,3955193
241908,3060674
241908,2919516
241908,2363620
241908,2848368
241908,3720710
241908,605176
241908,3472128
241908,3223369
241908,164018
135254,1143988
135254,2149840
135254,349071
135254,152433
135254,3337574
135254,1880279
135254,1815646
135254,775469
135254,2775950
135254,2049661
135254,3720915
135254,4044297
135254,3912581
135254,2013400
135254,1281683
135254,774576
135254,3107500
135254,1908039
135254,37385
135254,1229848
74631,3368783
74631,1872142
74631,152433
74631,3337574
74631,1880279
74631,1815646
74631,775469
74631,2775950
74631,2049661
74631,3720915
74631,4044297
74631,3912581
74631,2013400
74631,1281683
74631,774576
74631,3107500
74631,1908039
74631,37385
74631,1229848
74631,1278934
109834,1703477
109834,915739
109834,3482054
109834,3840436
109834,1178788
109834,2117021
109834,3998704
109834,84738
109834,3315532
109834,964372
109834,2275190
109834,1468699
109834,344505
109834,1705378
109834,804497
109834,2960332
109834,1024585
109834,1204795
109834,1659895
109834,3952249
115700,521822
115700,587274
115700,599467
115700,757358
115700,1339786
115700,1366221
115700,2316451
115700,2553671
115700,2578455
115700,2593578
115700,2822528
115700,2942211
115700,2967872
115700,3037356
115700,3147402
115700,3221322
115700,3290406
115700,3461214
115700,3915639
115700,467501
249972,1275473
249972,662798
249972,2241574
249972,3328561
249972,2584255
249972,3348864
249972,71361
249972,315995
249972,651360
249972,2852342
249972,1206442
249972,469783
249972,3927887
249972,4072398
249972,119703
249972,2182591
249972,2281758
249972,144630
249972,1924382
249972,1566701
262342,1013549
262342,467558
262342,334549
262342,1363335
262342,1104744
262342,2462425
262342,406289
262342,1391129
262342,1974281
262342,1694824
262342,1138769
262342,1562441
262342,3233789
262342,1366160
262342,2413810
262342,3422780
262342,1372589
262342,2564857
262342,2509801
262342,3502200
137423,2133889
137423,1232783
137423,1767437
137423,1829453
137423,2152746
137423,1534386
137423,1467790
137423,372096
137423,3540853
137423,2192740
137423,2222433
137423,3452911
137423,2613964
137423,577316
137423,3069128
137423,4019904
137423,295329
137423,276614
137423,3410971
137423,1149895
68015,555900
68015,1468532
68015,2700451
68015,3156633
68015,2157355
68015,2246686
68015,1329022
68015,3040422
68015,3881677
68015,1615191
68015,2653655
68015,2842640
68015,1581247
68015,412443
68015,1990945
68015,869755
68015,1837168
68015,2208628
68015,3972742
68015,1800474
126356,1022768
126356,1115546
126356,1514065
126356,727395
126356,3270775
126356,4022012
126356,3334031
126356,3235695
126356,2838529
126356,1479543
126356,3393006
126356,1737356
126356,2334305
126356,77255
126356,411496
126356,3594443
126356,1219864
126356,3016088
126356,3694799
126356,1483154
60043,3616810
60043,3423074
60043,3465252
60043,1905110
60043,976191
60043,3439137
60043,1235950
60043,1542103
60043,2469712
60043,3976151
60043,152433
60043,3337574
60043,1880279
60043,1815646
60043,775469
60043,2775950
60043,2049661
60043,3720915
60043,4044297
60043,3912581
208784,1312994
208784,1369404
208784,959894
208784,718957
208784,1768502
208784,2359377
208784,3385862
208784,533943
208784,2570080
208784,1877364
208784,3554780
208784,2950886
208784,1511921
208784,1645875
208784,1913032
208784,3241125
208784,2421671
208784,1169932
208784,3267631
208784,3470690
126602,76003
126602,1609146
126602,1283288
126602,2707054
126602,1899196
126602,2166648
126602,1135019
126602,4031821
126602,3355463
126602,3537386
126602,616380
126602,1816153
126602,3310455
126602,1903915
126602,1548312
126602,3051879
126602,2909767
126602,605314
126602,2841845
126602,2303786
211207,3567658
211207,3309421
211207,3737399
211207,1609173
211207,1144531
211207,3430561
211207,3378372
211207,3553867
211207,518868
211207,2021254
211207,3222868
211207,614898
211207,2105029
211207,3208513
211207,2158519
211207,3490652
211207,1387427
211207,3154312
211207,2746034
211207,695871
215029,3702418
215029,3757133
215029,2575539
215029,22138
215029,3421002
215029,2086373
215029,2974778
215029,2383866
215029,519927
215029,539983
215029,963907
215029,35816
215029,1242913
215029,2108190
215029,53235
215029,485927
215029,1083698
215029,108848
215029,2096031
215029,668586
171115,3392932
171115,2072543
171115,2868642
171115,152433
171115,3337574
171115,1880279
171115,1815646
171115,775469
171115,2775950
171115,2049661
171115,3720915
171115,4044297
171115,3912581
171115,2013400
171115,1281683
171115,774576
171115,3107500
171115,1908039
171115,37385
171115,1229848
186936,856218
186936,279732
186936,2340147
186936,1604233
186936,3849943
186936,3984710
186936,858712
186936,3192823
186936,3167529
186936,3415461
186936,2569203
186936,1459998
186936,3690419
186936,4068302
186936,1680399
186936,2770320
186936,3116841
186936,3169132
186936,2662960
186936,1408116
166563,219407
166563,152433
166563,3337574
166563,1880279
166563,1815646
166563,775469
166563,2775950
166563,2049661
166563,3720915
166563,4044297
166563,3912581
166563,2013400
166563,1281683
166563,774576
166563,3107500
166563,1908039
166563,37385
166563,1229848
166563,1278934
166563,1098903
174965,2781659
174965,2312094
174965,2857905
174965,1394330
174965,95455
174965,383191
174965,1671079
174965,350293
174965,1415095
174965,3407373
174965,315995
174965,3198134
174965,1212262
174965,1786406
174965,2165593
174965,1798299
174965,3902043
174965,1597290
174965,414589
174965,1268135
176712,1562844
176712,152433
176712,3337574
176712,1880279
176712,1815646
176712,775469
176712,2775950
176712,2049661
176712,3720915
176712,4044297
176712,3912581
176712,2013400
176712,1281683
176712,774576
176712,3107500
176712,1908039
176712,37385
176712,1229848
176712,1278934
176712,1098903
13737,2103465
13737,3571926
13737,2853763
13737,1449543
13737,2771402
13737,3569296
13737,1007992
13737,1854726
13737,1980950
13737,1542008
13737,2819142
13737,152433
13737,3337574
13737,1880279
13737,1815646
13737,775469
13737,2775950
13737,2049661
13737,3720915
13737,4044297
112768,578886
112768,3426181
112768,3724881
112768,336532
112768,3060045
112768,1613092
112768,2900512
112768,152433
112768,3337574
112768,1880279
112768,1815646
112768,775469
112768,2775950
112768,2049661
112768,3720915
112768,4044297
112768,3912581
112768,2013400
112768,1281683
112768,774576
267470,3023005
267470,2668667
267470,2763582
267470,356644
267470,1802625
267470,2958845
267470,2102035
267470,643046
267470,3814512
267470,1662869
267470,3818467
267470,1249488
267470,750601
267470,1371557
267470,238958
267470,3075825
267470,3251059
267470,3560019
267470,1090939
267470,4061120
226423,3605854
226423,1190869
226423,630651
226423,2993984
226423,2466103
226423,2611204
226423,3059618
226423,1509069
226423,1486493
226423,31201
226423,818054
226423,1957987
226423,1781277
226423,371415
226423,3934361
226423,4081096
226423,1687411
226423,2039064
226423,509857
226423,485534
89536,1939158
89536,810323
89536,152433
89536,3337574
89536,1880279
89536,1815646
89536,775469
89536,2775950
89536,2049661
89536,3720915
89536,4044297
89536,3912581
89536,2013400
89536,1281683
89536,774576
89536,3107500
89536,1908039
89536,37385
89536,1229848
89536,1278934
233181,1630488
233181,3103758
233181,2403137
233181,120730
233181,3017268
233181,3674016
233181,3037290
233181,2071787
233181,152433
233181,3337574
233181,1880279
233181,1815646
233181,775469
233181,2775950
233181,2049661
233181,3720915
233181,4044297
233181,3912581
233181,2013400
233181,1281683
65483,1246208
65483,659726
65483,1956826
65483,2912327
65483,2889806
65483,1903618
65483,337324
65483,4056496
65483,2764721
65483,3656823
65483,2392853
65483,1440530
65483,1244838
65483,303851
65483,605807
65483,2231603
65483,2874038
65483,195206
65483,2464860
65483,1366364
29439,3196312
29439,2717955
29439,152433
29439,3337574
29439,1880279
29439,1815646
29439,775469
29439,2775950
29439,2049661
29439,3720915
29439,4044297
29439,3912581
29439,2013400
29439,1281683
29439,774576
29439,3107500
29439,1908039
29439,37385
29439,1229848
29439,1278934
154210,684865
154210,2452151
154210,2117560
154210,3010480
154210,578576
154210,3905310
154210,3262209
154210,3724578
154210,1253302
154210,2598857
154210,448766
154210,64531
154210,1742885
154210,2711254
154210,3810682
154210,3213111
154210,595063
154210,2161149
154210,1149943
154210,23216
11391,1448932
11391,1240138
11391,3597547
11391,3691029
11391,3702934
11391,824310
11391,3387567
11391,1385521
11391,3044733
11391,257566
11391,3152049
11391,2551944
11391,1874576
11391,1861387
11391,926469
11391,1647865
11391,934239
11391,2216760
11391,3162946
11391,2763633
108483,1846796
108483,359850
108483,1570532
108483,2890597
108483,1622733
108483,836078
108483,2351362
108483,3632269
108483,3721766
108483,1153327
108483,1992091
108483,1832055
108483,53393
108483,2717366
108483,1975612
108483,1123984
108483,3790113
108483,3364525
108483,2416908
108483,2470449
58772,2136789
58772,3938952
58772,3371103
58772,3618636
58772,1901762
58772,3983991
58772,2951712
58772,3163232
58772,3868517
58772,804511
58772,2402139
58772,1176138
58772,1387712
58772,1579769
58772,1479680
58772,2747164
58772,972093
58772,1363294
58772,3281558
58772,450513
171811,1346377
171811,1860284
171811,3830551
171811,4008536
171811,65769
171811,364840
171811,1271611
171811,3880217
171811,1393155
171811,2243464
171811,3353889
171811,3826532
171811,3058439
171811,2167565
171811,333448
171811,285534
171811,2659078
171811,3647174
171811,1734945
171811,2513607
51811,3853632
51811,3859173
51811,285982
51811,3194479
51811,267569
51811,1912340
51811,40573
51811,2258676
51811,1425727
51811,1678085
51811,2770468
51811,3087152
51811,277476
51811,436885
51811,3400686
51811,87869
51811,1902505
51811,1684087
51811,357016
51811,22441
75595,3773356
75595,1931387
75595,77903
75595,3754508
75595,757954
75595,1424400
75595,3858616
75595,4082813
75595,3922341
75595,2913143
75595,2875807
75595,3346757
75595,3680863
75595,1586574
75595,209705
75595,479178
75595,2855948
75595,325251
75595,2074715
75595,2260492
115392,1550180
115392,293034
115392,2636063
115392,3382176
115392,2423060
115392,2966025
115392,3492124
115392,1834795
115392,867621
115392,1410486
115392,2065876
115392,466346
115392,882058
115392,1584214
115392,36485
115392,2093163
115392,3447602
115392,3488203
115392,3782386
115392,2218874
136680,2810478
136680,491288
136680,4087676
136680,2462962
136680,3669252
136680,377534
136680,2673495
136680,505516
136680,1653711
136680,3297781
136680,928063
136680,2785325
136680,4019955
136680,3073388
136680,2235172
136680,1005431
136680,511884
136680,2003801
136680,3486420
136680,3182437
211117,3088420
211117,2489109
211117,2782234
211117,659297
211117,2575577
211117,1094334
211117,870986
211117,1137858
211117,2326505
211117,3939438
211117,4040906
211117,2137697
211117,367974
211117,3074677
211117,1662460
211117,3951336
211117,554308
211117,2192507
211117,2030400
211117,2771235
250519,172231
250519,480584
250519,1065778
250519,3853632
250519,149470
250519,553118
250519,2069776
250519,3721992
250519,4017967
250519,583028
250519,112372
250519,1537666
250519,2583476
250519,1634268
250519,3544150
250519,1607691
250519,240278
250519,3085890
250519,792585
250519,2715897
134927,2297062
134927,1442339
134927,3147369
134927,3500034
134927,8658
134927,561616
134927,2870013
134927,2874216
134927,270249
134927,2771907
134927,3877614
134927,1998739
134927,3693553
134927,343156
134927,497660
134927,3118985
134927,2367757
134927,3551210
134927,2610416
134927,3243869
166158,3122197
166158,3017717
166158,1998708
166158,1344212
166158,3886087
166158,3160530
166158,2639043
166158,99336
166158,1847916
166158,1200761
166158,952253
166158,1437170
166158,1947958
166158,2566359
166158,886502
166158,2495180
166158,755733
166158,2819638
166158,620634
166158,3428398
266623,1653342
266623,3341067
266623,3575105
266623,2057434
266623,1781293
266623,1222428
266623,1272264
266623,72304
266623,3451784
266623,3884686
266623,1324170
266623,760379
266623,3036426
266623,1098295
266623,3319246
266623,353599
266623,884200
266623,561616
266623,3387589
266623,2554222
274761,667146
274761,2306956
274761,1874167
274761,558721
274761,3096231
274761,1040179
274761,3974937
274761,3179005
274761,111397
274761,2451959
274761,996300
274761,732323
274761,1985639
274761,3311227
274761,2663559
274761,739660
274761,617778
274761,4098125
274761,3478236
274761,3861108
209881,3314960
209881,2132497
209881,3625063
209881,2746356
209881,3460508
209881,280162
209881,1140634
209881,2113747
209881,3999568
209881,3397649
209881,1876024
209881,1589581
209881,261422
209881,2789799
209881,479406
209881,1854991
209881,3421733
209881,618317
209881,465281
209881,797689
27252,987801
27252,152433
27252,3337574
27252,1880279
27252,1815646
27252,775469
27252,2775950
27252,2049661
27252,3720915
27252,4044297
27252,3912581
27252,2013400
27252,1281683
27252,774576
27252,3107500
27252,1908039
27252,37385
27252,1229848
27252,1278934
27252,1098903
89228,2279254
89228,2066133
89228,1072085
89228,1241228
89228,152433
89228,3337574
89228,1880279
89228,1815646
89228,775469
89228,2775950
89228,2049661
89228,3720915
89228,4044297
89228,3912581
89228,2013400
89228,1281683
89228,774576
89228,3107500
89228,1908039
89228,37385
251601,1108736
251601,1274351
251601,2529603
251601,347548
251601,1335711
251601,246857
251601,468082
251601,1746498
251601,817233
251601,859208
251601,329022
251601,362304
251601,3035177
251601,2085628
251601,2609288
251601,1162979
251601,3287121
251601,2271075
251601,2468143
251601,140351
61077,1137402
61077,587127
61077,2311237
61077,2980040
61077,23090
61077,1977440
61077,1329075
61077,589663
61077,3594469
61077,329488
61077,919271
61077,1537380
61077,513247
61077,200427
61077,1335640
61077,478690
61077,3017800
61077,1377201
61077,1011507
61077,1416647
91483,2342702
91483,3109102
91483,1264293
91483,422342
91483,4098884
91483,3980019
91483,3451646
91483,3282268
91483,2200750
91483,2974204
91483,739946
91483,1688659
91483,1259506
91483,1303024
91483,3428624
91483,1740051
91483,1629719
91483,3822614
91483,3248777
91483,3307763
149392,107965
149392,3314664
149392,2390694
149392,78973
149392,3050103
149392,2170920
149392,2749108
149392,3332745
149392,1724442
149392,1654525
149392,293083
149392,1049632
149392,3001701
149392,519370
149392,157325
149392,2208037
149392,1226810
149392,1602064
149392,2740170
149392,3138164
70815,1242064
70815,3116878
70815,499732
70815,3718860
70815,2413689
70815,1076873
70815,2157553
70815,1386687
70815,1963358
70815,471519
70815,624431
70815,1772157
70815,2188434
70815,2682965
70815,2362735
70815,2887091
70815,2900492
70815,2860273
70815,236629
70815,2838219
49119,710750
49119,803484
49119,2509393
49119,1433526
49119,1092700
49119,536112
49119,3674152
49119,971172
49119,1542522
49119,1626728
49119,2804265
49119,3961445
49119,302142
49119,2432110
49119,4037372
49119,1413429
49119,3963078
49119,386960
49119,1756203
49119,2743953
180845,1221584
180845,669553
180845,418137
180845,2403466
180845,1232671
180845,2444139
180845,215999
180845,4028481
180845,4091446
180845,1923592
180845,3824597
180845,1045783
180845,1748868
180845,3164024
180845,538136
180845,2946065
180845,1592741
180845,3134804
180845,3936120
180845,2888842
246045,3129433
246045,712454
246045,3431781
246045,168199
246045,1912878
246045,1334485
246045,3539219
246045,870096
246045,3269823
246045,1497024
246045,4086289
246045,1503296
246045,72445
246045,2022713
246045,880260
246045,2844194
246045,2669991
246045,3253653
246045,152433
246045,3337574
269868,3298549
269868,2639189
269868,1638188
269868,2887959
269868,272384
269868,833631
269868,3096326
269868,4078151
269868,367344
269868,1928584
269868,3400085
269868,3576907
269868,1800746
269868,3772642
269868,1837148
269868,3591077
269868,3045360
269868,3887583
269868,1394236
269868,3512649
233790,42138
233790,2482362
233790,847996
233790,45109
233790,407261
233790,2169920
233790,329600
233790,2641911
233790,3063452
233790,3758458
233790,2470520
233790,556544
233790,3790113
233790,3722986
233790,748428
233790,239067
233790,2794047
233790,3999563
233790,337687
233790,1005332
180304,2439944
180304,516146
180304,1599865
180304,550826
180304,3663823
180304,1387622
180304,3820740
180304,2929520
180304,1153499
180304,2209711
180304,2310842
180304,4079428
180304,1410132
180304,3597016
180304,2549095
180304,2967139
180304,3883572
180304,43802
180304,1535714
180304,968976
216983,961849
216983,3299073
216983,1031367
216983,2987174
216983,642121
216983,1875008
216983,2671957
216983,570782
216983,628210
216983,2313676
216983,2773758
216983,2374078
216983,257023
216983,973679
216983,1969174
216983,4071764
216983,563838
216983,3115213
216983,1122640
216983,2651627
240625,3866663
240625,2249742
240625,3917514
240625,2082119
240625,9390
240625,1957291
240625,859605
240625,732553
240625,2053923
240625,3945959
240625,2002573
240625,804541
240625,3830842
240625,123841
240625,2929781
240625,1942863
240625,2824805
240625,2227666
240625,680666
240625,1748651
61862,3969689
61862,2333072
61862,841750
61862,227626
61862,542786
61862,1877228
61862,1446592
61862,2765033
61862,3248523
61862,3804348
61862,2999649
61862,2643936
61862,3519078
61862,410854
61862,2112526
61862,2125181
61862,1357910
61862,700659
61862,2906919
61862,1222702
89617,337229
89617,1876079
89617,1632210
89617,1779040
89617,2247798
89617,1373653
89617,34575
89617,1373734
89617,28559
89617,91790
89617,2622291
89617,3551073
89617,1234782
89617,842446
89617,89617
89617,902175
89617,152433
89617,3337574
89617,1880279
89617,1815646
139541,845371
139541,1339161
139541,2532719
139541,1690322
139541,2890634
139541,1040642
139541,3326919
139541,996261
139541,2463382
139541,126165
139541,1633819
139541,2232219
139541,710901
139541,2160797
139541,682818
139541,3422185
139541,1890555
139541,2797332
139541,1143017
139541,1689986
9207,941923
9207,1929750
9207,3912173
9207,4030473
9207,3886467
9207,806571
9207,2859121
9207,1606441
9207,1162865
9207,1868048
9207,58036
9207,811383
9207,2173710
9207,3733275
9207,3437765
9207,386628
9207,152433
9207,3337574
9207,1880279
9207,1815646
205694,3672852
205694,507468
205694,246955
205694,2231542
205694,2604698
205694,3702843
205694,152433
205694,3337574
205694,1880279
205694,1815646
205694,775469
205694,2775950
205694,2049661
205694,3720915
205694,4044297
205694,3912581
205694,2013400
205694,1281683
205694,774576
205694,3107500
20905,479811
20905,3728908
20905,2544308
20905,570883
20905,1454118
20905,1692653
20905,2360522
20905,1149034
20905,2821401
20905,1429738
20905,2855770
20905,883318
20905,3290782
20905,2915919
20905,3731687
20905,525443
20905,2072499
20905,3062145
20905,2778970
20905,275924
260320,1292453
260320,522446
260320,1630966
260320,2628970
260320,2666658
260320,152433
260320,3337574
260320,1880279
260320,1815646
260320,775469
260320,2775950
260320,2049661
260320,3720915
260320,4044297
260320,3912581
260320,2013400
260320,1281683
260320,774576
260320,3107500
260320,1908039
5881,1513019
5881,132969
5881,3862060
5881,905899
5881,1438760
5881,925345
5881,2247768
5881,1466714
5881,1637987
5881,3554687
5881,3274695
5881,2577713
5881,617294
5881,3823585
5881,3161
5881,369418
5881,1983802
5881,3021086
5881,2520349
5881,2379200
50194,1891868
50194,2157002
50194,1556056
50194,367697
50194,797146
50194,1712893
50194,764264
50194,2719144
50194,3378777
50194,578076
50194,1953615
50194,765926
50194,3891204
50194,3359503
50194,1958179
50194,176188
50194,2219673
50194,2665449
50194,2578831
50194,3594472
13771,1319844
13771,2071215
13771,2321282
13771,3939926
13771,2915699
13771,2977352
13771,1404483
13771,3350167
13771,933568
13771,2987763
13771,3511941
13771,2328420
13771,4057703
13771,2151921
13771,2190176
13771,4097896
13771,1291750
13771,2630794
13771,1901790
13771,3353617
173964,1860899
173964,1807119
173964,2577883
173964,1401314
173964,2571656
173964,3553516
173964,997201
173964,3190587
173964,1677720
173964,4068963
173964,170138
173964,2635923
173964,2658673
173964,3871122
173964,1306842
173964,931376
173964,2220745
173964,3317140
173964,3909824
173964,2547655
196960,2282708
196960,43786
196960,1224948
196960,1759185
196960,3863625
196960,2867436
196960,152433
196960,3337574
196960,1880279
196960,1815646
196960,775469
196960,2775950
196960,2049661
196960,3720915
196960,4044297
196960,3912581
196960,2013400
196960,1281683
196960,774576
196960,3107500
205556,2132201
205556,3528524
205556,3742732
205556,2019952
205556,2424228
205556,3254936
205556,2959352
205556,1566256
205556,3926073
205556,2033055
205556,3958928
205556,1458990
205556,3456424
205556,3455434
205556,4059919
205556,2539136
205556,78043
205556,3501373
205556,2869526
205556,2350448
85395,773133
85395,1933750
85395,3874399
85395,152433
85395,3337574
85395,1880279
85395,1815646
85395,775469
85395,2775950
85395,2049661
85395,3720915
85395,4044297
85395,3912581
85395,2013400
85395,1281683
85395,774576
85395,3107500
85395,1908039
85395,37385
85395,1229848
35137,1468484
35137,1454396
35137,2650124
35137,713586
35137,1797994
35137,2263014
35137,2443538
35137,2596799
35137,820228
35137,3499992
35137,570660
35137,3651625
35137,1787940
35137,874400
35137,4010087
35137,1997361
35137,1975068
35137,1822296
35137,357826
35137,3657878
98792,2808281
98792,3208954
98792,1930445
98792,1076681
98792,2231753
98792,3461479
98792,3167784
98792,3844784
98792,3069913
98792,3106498
98792,152433
98792,3337574
98792,1880279
98792,1815646
98792,775469
98792,2775950
98792,2049661
98792,3720915
98792,4044297
98792,3912581
130102,1187975
130102,4037582
130102,1077271
130102,3343128
130102,2597844
130102,2145117
130102,3322509
130102,1145847
130102,3218501
130102,1924458
130102,154522
130102,1367602
130102,1304098
130102,3108476
130102,1762007
130102,2907801
130102,969223
130102,2766683
130102,3742332
130102,2073160
133950,313327
133950,2086850
133950,2295480
133950,3275905
133950,227133
133950,360831
133950,1609664
133950,1830807
133950,1833225
133950,2239530
133950,2512308
133950,2661222
133950,3302182
133950,3376518
133950,3442019
133950,3443024
133950,3455930
133950,3937372
133950,4066305
133950,341841
193822,1098745
193822,3774129
193822,672134
193822,957155
193822,3500445
193822,2180106
193822,3818591
193822,2911618
193822,3331555
193822,3168505
193822,397626
193822,1111806
193822,27772
193822,2034954
193822,1776624
193822,1821160
193822,3487680
193822,2089255
193822,606853
193822,3400085
1110,4099820
1110,703244
1110,1093373
1110,2990324
1110,3156878
1110,3372117
1110,2619391
1110,1359957
1110,1396111
1110,2283895
1110,2926236
1110,1223951
1110,2434997
1110,3369325
1110,1196356
1110,2468999
1110,1728910
1110,1431498
1110,2745092
1110,910075
57570,1545618
57570,3870201
57570,3205801
57570,3440878
57570,1073201
57570,152433
57570,3337574
57570,1880279
57570,1815646
57570,775469
57570,2775950
57570,2049661
57570,3720915
57570,4044297
57570,3912581
57570,2013400
57570,1281683
57570,774576
57570,3107500
57570,1908039
71422,1764521
71422,3846082
71422,2514067
71422,2733722
71422,343562
71422,2420887
71422,1838926
71422,2102746
